OrderID,OrderDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Cost_x,Profit,Sales,Year,Month,Day,ProductName,Category,Cost_y,CustomerName,Segment,City
5760,2024-06-30,1059,7,South,3,467,108.0,1077.0,1401,2024,6,30,Product_7,Grocery,108,Customer_59,Consumer,Mumbai
5762,2023-10-23,1017,7,North,9,346,108.0,2142.0,3114,2023,10,23,Product_7,Grocery,108,Customer_17,Small Business,Bangalore
5782,2023-10-22,1093,7,North,7,522,108.0,2898.0,3654,2023,10,22,Product_7,Grocery,108,Customer_93,Consumer,Nanded
5856,2023-08-06,1056,7,North,6,628,108.0,3120.0,3768,2023,8,6,Product_7,Grocery,108,Customer_56,Consumer,Nanded
5867,2023-05-07,1026,7,West,2,964,108.0,1712.0,1928,2023,5,7,Product_7,Grocery,108,Customer_26,Corporate,Nanded
5872,2023-01-29,1004,7,West,2,747,108.0,1278.0,1494,2023,1,29,Product_7,Grocery,108,Customer_4,Consumer,Pune
5877,2024-02-11,1008,7,North,6,883,108.0,4650.0,5298,2024,2,11,Product_7,Grocery,108,Customer_8,Consumer,Pune
5929,2023-12-08,1092,7,East,7,125,108.0,119.0,875,2023,12,8,Product_7,Grocery,108,Customer_92,Consumer,Bangalore
5937,2023-08-03,1058,7,West,1,751,108.0,643.0,751,2023,8,3,Product_7,Grocery,108,Customer_58,Small Business,Bangalore
5971,2023-06-27,1048,7,South,2,592,108.0,968.0,1184,2023,6,27,Product_7,Grocery,108,Customer_48,Consumer,Nanded
6008,2024-11-30,1064,7,North,2,500,108.0,784.0,1000,2024,11,30,Product_7,Grocery,108,Customer_64,Consumer,Mumbai
6010,2024-05-28,1081,7,East,1,891,108.0,783.0,891,2024,5,28,Product_7,Grocery,108,Customer_81,Consumer,Nanded
6027,2024-08-15,1061,7,South,8,997,108.0,7112.0,7976,2024,8,15,Product_7,Grocery,108,Customer_61,Small Business,Mumbai
6043,2023-07-20,1013,7,South,2,336,108.0,456.0,672,2023,7,20,Product_7,Grocery,108,Customer_13,Corporate,Pune
6098,2023-08-15,1068,7,North,5,255,108.0,735.0,1275,2023,8,15,Product_7,Grocery,108,Customer_68,Small Business,Pune
6116,2023-07-20,1074,7,South,5,816,108.0,3540.0,4080,2023,7,20,Product_7,Grocery,108,Customer_74,Small Business,Nanded
6132,2024-05-12,1082,7,West,3,216,108.0,324.0,648,2024,5,12,Product_7,Grocery,108,Customer_82,Small Business,Delhi
6155,2024-04-29,1039,7,West,3,431,108.0,969.0,1293,2024,4,29,Product_7,Grocery,108,Customer_39,Small Business,Pune
6165,2024-05-03,1099,7,East,3,996,108.0,2664.0,2988,2024,5,3,Product_7,Grocery,108,Customer_99,Small Business,Nanded
6210,2024-05-07,1009,7,South,3,545,108.0,1311.0,1635,2024,5,7,Product_7,Grocery,108,Customer_9,Corporate,Nanded
6216,2024-06-29,1073,7,South,2,916,108.0,1616.0,1832,2024,6,29,Product_7,Grocery,108,Customer_73,Consumer,Pune
6223,2023-02-08,1017,7,North,9,133,108.0,225.0,1197,2023,2,8,Product_7,Grocery,108,Customer_17,Small Business,Bangalore
6271,2024-07-28,1010,7,West,8,451,108.0,2744.0,3608,2024,7,28,Product_7,Grocery,108,Customer_10,Corporate,Pune
6281,2023-09-16,1074,7,North,6,617,108.0,3054.0,3702,2023,9,16,Product_7,Grocery,108,Customer_74,Small Business,Nanded
6290,2024-07-26,1039,7,North,5,882,108.0,3870.0,4410,2024,7,26,Product_7,Grocery,108,Customer_39,Small Business,Pune
6314,2024-06-04,1011,7,West,1,168,108.0,60.0,168,2024,6,4,Product_7,Grocery,108,Customer_11,Corporate,Pune
6352,2024-07-24,1027,7,North,8,382,108.0,2192.0,3056,2024,7,24,Product_7,Grocery,108,Customer_27,Corporate,Nanded
6364,2024-11-30,1032,7,South,1,966,108.0,858.0,966,2024,11,30,Product_7,Grocery,108,Customer_32,Corporate,Mumbai
6366,2023-05-13,1096,7,West,6,515,108.0,2442.0,3090,2023,5,13,Product_7,Grocery,108,Customer_96,Small Business,Bangalore
6368,2023-01-31,1036,7,North,5,801,108.0,3465.0,4005,2023,1,31,Product_7,Grocery,108,Customer_36,Corporate,Bangalore
6406,2023-12-01,1018,7,North,6,608,108.0,3000.0,3648,2023,12,1,Product_7,Grocery,108,Customer_18,Consumer,Nanded
6411,2024-04-28,1081,7,West,9,656,108.0,4932.0,5904,2024,4,28,Product_7,Grocery,108,Customer_81,Consumer,Nanded
6417,2024-06-07,1034,7,East,8,283,108.0,1400.0,2264,2024,6,7,Product_7,Grocery,108,Customer_34,Corporate,Mumbai
6431,2023-08-15,1033,7,East,4,478,108.0,1480.0,1912,2023,8,15,Product_7,Grocery,108,Customer_33,Corporate,Mumbai
6443,2024-03-05,1013,7,West,7,384,108.0,1932.0,2688,2024,3,5,Product_7,Grocery,108,Customer_13,Corporate,Pune
6452,2023-03-16,1061,7,South,8,770,108.0,5296.0,6160,2023,3,16,Product_7,Grocery,108,Customer_61,Small Business,Mumbai
6460,2024-01-17,1069,7,West,5,662,108.0,2770.0,3310,2024,1,17,Product_7,Grocery,108,Customer_69,Consumer,Mumbai
6463,2023-01-21,1067,7,East,4,820,108.0,2848.0,3280,2023,1,21,Product_7,Grocery,108,Customer_67,Consumer,Nanded
6486,2024-06-03,1086,7,West,3,449,108.0,1023.0,1347,2024,6,3,Product_7,Grocery,108,Customer_86,Consumer,Nanded
6491,2023-07-18,1078,7,South,4,477,108.0,1476.0,1908,2023,7,18,Product_7,Grocery,108,Customer_78,Small Business,Bangalore
6538,2024-11-02,1055,7,West,5,838,108.0,3650.0,4190,2024,11,2,Product_7,Grocery,108,Customer_55,Consumer,Nanded
6539,2024-04-07,1062,7,East,1,756,108.0,648.0,756,2024,4,7,Product_7,Grocery,108,Customer_62,Small Business,Mumbai
6554,2023-07-13,1061,7,East,6,815,108.0,4242.0,4890,2023,7,13,Product_7,Grocery,108,Customer_61,Small Business,Mumbai
6563,2023-11-13,1062,7,South,6,280,108.0,1032.0,1680,2023,11,13,Product_7,Grocery,108,Customer_62,Small Business,Mumbai
6573,2023-09-21,1059,7,East,5,586,108.0,2390.0,2930,2023,9,21,Product_7,Grocery,108,Customer_59,Consumer,Mumbai
6574,2024-11-20,1071,7,West,8,280,108.0,1376.0,2240,2024,11,20,Product_7,Grocery,108,Customer_71,Small Business,Bangalore
6594,2023-03-28,1042,7,South,1,948,108.0,840.0,948,2023,3,28,Product_7,Grocery,108,Customer_42,Consumer,Bangalore
6615,2023-02-28,1090,7,North,2,409,108.0,602.0,818,2023,2,28,Product_7,Grocery,108,Customer_90,Corporate,Nanded
6619,2024-03-20,1090,7,East,5,165,108.0,285.0,825,2024,3,20,Product_7,Grocery,108,Customer_90,Corporate,Nanded
6630,2024-01-17,1061,7,North,2,764,108.0,1312.0,1528,2024,1,17,Product_7,Grocery,108,Customer_61,Small Business,Mumbai
6639,2023-04-27,1100,7,West,7,947,108.0,5873.0,6629,2023,4,27,Product_7,Grocery,108,Customer_100,Consumer,Mumbai
6650,2024-10-04,1088,7,West,2,983,108.0,1750.0,1966,2024,10,4,Product_7,Grocery,108,Customer_88,Consumer,Pune
6703,2023-10-11,1035,7,North,6,583,108.0,2850.0,3498,2023,10,11,Product_7,Grocery,108,Customer_35,Corporate,Mumbai
6720,2024-05-25,1032,7,South,9,770,108.0,5958.0,6930,2024,5,25,Product_7,Grocery,108,Customer_32,Corporate,Mumbai
6737,2023-08-30,1066,7,East,9,337,108.0,2061.0,3033,2023,8,30,Product_7,Grocery,108,Customer_66,Small Business,Delhi
6757,2024-01-10,1012,7,South,1,875,108.0,767.0,875,2024,1,10,Product_7,Grocery,108,Customer_12,Consumer,Bangalore
6800,2023-06-08,1014,7,South,1,240,108.0,132.0,240,2023,6,8,Product_7,Grocery,108,Customer_14,Consumer,Nanded
6804,2024-01-16,1033,7,East,2,251,108.0,286.0,502,2024,1,16,Product_7,Grocery,108,Customer_33,Corporate,Mumbai
6805,2023-04-12,1059,7,East,9,958,108.0,7650.0,8622,2023,4,12,Product_7,Grocery,108,Customer_59,Consumer,Mumbai
6808,2024-09-05,1012,7,South,1,378,108.0,270.0,378,2024,9,5,Product_7,Grocery,108,Customer_12,Consumer,Bangalore
6816,2023-11-27,1090,7,North,4,968,108.0,3440.0,3872,2023,11,27,Product_7,Grocery,108,Customer_90,Corporate,Nanded
6848,2023-10-20,1056,7,West,7,952,108.0,5908.0,6664,2023,10,20,Product_7,Grocery,108,Customer_56,Consumer,Nanded
6850,2023-02-12,1027,7,South,5,562,108.0,2270.0,2810,2023,2,12,Product_7,Grocery,108,Customer_27,Corporate,Nanded
6865,2023-11-20,1094,7,North,7,362,108.0,1778.0,2534,2023,11,20,Product_7,Grocery,108,Customer_94,Corporate,Bangalore
6878,2023-04-16,1050,7,West,7,687,108.0,4053.0,4809,2023,4,16,Product_7,Grocery,108,Customer_50,Consumer,Mumbai
6909,2023-05-21,1013,7,South,6,610,108.0,3012.0,3660,2023,5,21,Product_7,Grocery,108,Customer_13,Corporate,Pune
6951,2024-02-23,1089,7,East,1,569,108.0,461.0,569,2024,2,23,Product_7,Grocery,108,Customer_89,Small Business,Bangalore
6971,2024-11-30,1082,7,South,6,424,108.0,1896.0,2544,2024,11,30,Product_7,Grocery,108,Customer_82,Small Business,Delhi
6985,2024-10-09,1016,7,South,2,276,108.0,336.0,552,2024,10,9,Product_7,Grocery,108,Customer_16,Small Business,Bangalore
7012,2023-04-26,1092,7,North,4,894,108.0,3144.0,3576,2023,4,26,Product_7,Grocery,108,Customer_92,Consumer,Bangalore
7021,2023-11-07,1096,7,East,9,287,108.0,1611.0,2583,2023,11,7,Product_7,Grocery,108,Customer_96,Small Business,Bangalore
7039,2023-04-14,1069,7,North,9,951,108.0,7587.0,8559,2023,4,14,Product_7,Grocery,108,Customer_69,Consumer,Mumbai
7060,2024-07-31,1015,7,North,7,885,108.0,5439.0,6195,2024,7,31,Product_7,Grocery,108,Customer_15,Corporate,Pune
7066,2024-02-11,1091,7,East,1,506,108.0,398.0,506,2024,2,11,Product_7,Grocery,108,Customer_91,Small Business,Nanded
7090,2024-04-06,1043,7,East,4,806,108.0,2792.0,3224,2024,4,6,Product_7,Grocery,108,Customer_43,Corporate,Mumbai
7147,2024-11-20,1050,7,West,4,214,108.0,424.0,856,2024,11,20,Product_7,Grocery,108,Customer_50,Consumer,Mumbai
7159,2023-09-20,1063,7,East,3,726,108.0,1854.0,2178,2023,9,20,Product_7,Grocery,108,Customer_63,Small Business,Bangalore
7169,2023-08-09,1037,7,East,1,853,108.0,745.0,853,2023,8,9,Product_7,Grocery,108,Customer_37,Corporate,Mumbai
7195,2024-08-13,1063,7,South,4,333,108.0,900.0,1332,2024,8,13,Product_7,Grocery,108,Customer_63,Small Business,Bangalore
7213,2024-11-30,1024,7,South,6,753,108.0,3870.0,4518,2024,11,30,Product_7,Grocery,108,Customer_24,Corporate,Nanded
7234,2023-07-11,1034,7,North,8,912,108.0,6432.0,7296,2023,7,11,Product_7,Grocery,108,Customer_34,Corporate,Mumbai
7250,2024-12-26,1021,7,North,3,565,108.0,1371.0,1695,2024,12,26,Product_7,Grocery,108,Customer_21,Corporate,Pune
7255,2024-08-03,1085,7,East,8,792,108.0,5472.0,6336,2024,8,3,Product_7,Grocery,108,Customer_85,Small Business,Mumbai
7274,2023-10-04,1092,7,West,5,744,108.0,3180.0,3720,2023,10,4,Product_7,Grocery,108,Customer_92,Consumer,Bangalore
7296,2024-01-03,1073,7,East,7,632,108.0,3668.0,4424,2024,1,3,Product_7,Grocery,108,Customer_73,Consumer,Pune
7307,2024-09-08,1090,7,East,8,441,108.0,2664.0,3528,2024,9,8,Product_7,Grocery,108,Customer_90,Corporate,Nanded
7332,2023-05-04,1063,7,North,9,716,108.0,5472.0,6444,2023,5,4,Product_7,Grocery,108,Customer_63,Small Business,Bangalore
7368,2023-08-01,1086,7,South,6,340,108.0,1392.0,2040,2023,8,1,Product_7,Grocery,108,Customer_86,Consumer,Nanded
7371,2023-10-10,1023,7,South,4,615,108.0,2028.0,2460,2023,10,10,Product_7,Grocery,108,Customer_23,Corporate,Pune
7408,2024-04-27,1050,7,North,8,612,108.0,4032.0,4896,2024,4,27,Product_7,Grocery,108,Customer_50,Consumer,Mumbai
7430,2024-09-24,1096,7,North,6,984,108.0,5256.0,5904,2024,9,24,Product_7,Grocery,108,Customer_96,Small Business,Bangalore
7451,2023-02-07,1093,7,West,6,615,108.0,3042.0,3690,2023,2,7,Product_7,Grocery,108,Customer_93,Consumer,Nanded
7455,2023-09-30,1043,7,East,6,228,108.0,720.0,1368,2023,9,30,Product_7,Grocery,108,Customer_43,Corporate,Mumbai
7457,2024-08-05,1023,7,North,7,522,108.0,2898.0,3654,2024,8,5,Product_7,Grocery,108,Customer_23,Corporate,Pune
7458,2024-05-30,1069,7,South,8,484,108.0,3008.0,3872,2024,5,30,Product_7,Grocery,108,Customer_69,Consumer,Mumbai
7467,2024-06-19,1018,7,South,4,769,108.0,2644.0,3076,2024,6,19,Product_7,Grocery,108,Customer_18,Consumer,Nanded
7480,2024-06-25,1096,7,East,3,600,108.0,1476.0,1800,2024,6,25,Product_7,Grocery,108,Customer_96,Small Business,Bangalore
7481,2023-11-10,1004,7,South,6,562,108.0,2724.0,3372,2023,11,10,Product_7,Grocery,108,Customer_4,Consumer,Pune
7498,2023-06-10,1003,7,North,3,829,108.0,2163.0,2487,2023,6,10,Product_7,Grocery,108,Customer_3,Small Business,Nanded
7554,2024-02-18,1057,7,East,6,915,108.0,4842.0,5490,2024,2,18,Product_7,Grocery,108,Customer_57,Consumer,Delhi
7565,2023-07-24,1027,7,West,2,963,108.0,1710.0,1926,2023,7,24,Product_7,Grocery,108,Customer_27,Corporate,Nanded
7609,2024-05-04,1037,7,South,8,274,108.0,1328.0,2192,2024,5,4,Product_7,Grocery,108,Customer_37,Corporate,Mumbai
7611,2024-08-20,1055,7,East,3,793,108.0,2055.0,2379,2024,8,20,Product_7,Grocery,108,Customer_55,Consumer,Nanded
7624,2024-06-12,1054,7,South,6,944,108.0,5016.0,5664,2024,6,12,Product_7,Grocery,108,Customer_54,Small Business,Delhi
7627,2023-07-17,1045,7,West,7,936,108.0,5796.0,6552,2023,7,17,Product_7,Grocery,108,Customer_45,Consumer,Mumbai
7629,2024-07-30,1087,7,West,8,260,108.0,1216.0,2080,2024,7,30,Product_7,Grocery,108,Customer_87,Small Business,Bangalore
7630,2024-05-31,1034,7,West,5,354,108.0,1230.0,1770,2024,5,31,Product_7,Grocery,108,Customer_34,Corporate,Mumbai
7668,2023-02-27,1068,7,North,9,964,108.0,7704.0,8676,2023,2,27,Product_7,Grocery,108,Customer_68,Small Business,Pune
7669,2023-01-26,1019,7,East,7,204,108.0,672.0,1428,2023,1,26,Product_7,Grocery,108,Customer_19,Small Business,Delhi
7673,2023-02-13,1057,7,West,1,318,108.0,210.0,318,2023,2,13,Product_7,Grocery,108,Customer_57,Consumer,Delhi
7706,2024-01-22,1097,7,South,8,939,108.0,6648.0,7512,2024,1,22,Product_7,Grocery,108,Customer_97,Corporate,Bangalore
7710,2023-02-09,1065,7,North,8,526,108.0,3344.0,4208,2023,2,9,Product_7,Grocery,108,Customer_65,Small Business,Delhi
7738,2024-06-20,1038,7,South,4,653,108.0,2180.0,2612,2024,6,20,Product_7,Grocery,108,Customer_38,Small Business,Nanded
7748,2024-04-21,1042,7,East,9,647,108.0,4851.0,5823,2024,4,21,Product_7,Grocery,108,Customer_42,Consumer,Bangalore
7751,2024-04-30,1080,7,South,4,943,108.0,3340.0,3772,2024,4,30,Product_7,Grocery,108,Customer_80,Corporate,Pune
7796,2024-10-21,1018,7,South,7,880,108.0,5404.0,6160,2024,10,21,Product_7,Grocery,108,Customer_18,Consumer,Nanded
7802,2024-05-30,1022,7,West,5,868,108.0,3800.0,4340,2024,5,30,Product_7,Grocery,108,Customer_22,Consumer,Mumbai
7809,2024-09-20,1080,7,North,6,631,108.0,3138.0,3786,2024,9,20,Product_7,Grocery,108,Customer_80,Corporate,Pune
7812,2024-04-04,1056,7,West,9,946,108.0,7542.0,8514,2024,4,4,Product_7,Grocery,108,Customer_56,Consumer,Nanded
7814,2024-07-04,1096,7,North,1,719,108.0,611.0,719,2024,7,4,Product_7,Grocery,108,Customer_96,Small Business,Bangalore
7825,2023-12-20,1059,7,East,9,341,108.0,2097.0,3069,2023,12,20,Product_7,Grocery,108,Customer_59,Consumer,Mumbai
7830,2024-05-15,1095,7,South,1,744,108.0,636.0,744,2024,5,15,Product_7,Grocery,108,Customer_95,Small Business,Delhi
7834,2024-06-25,1016,7,North,8,518,108.0,3280.0,4144,2024,6,25,Product_7,Grocery,108,Customer_16,Small Business,Bangalore
7838,2024-02-28,1061,7,East,6,381,108.0,1638.0,2286,2024,2,28,Product_7,Grocery,108,Customer_61,Small Business,Mumbai
7843,2024-10-23,1044,7,West,5,431,108.0,1615.0,2155,2024,10,23,Product_7,Grocery,108,Customer_44,Consumer,Pune
7849,2023-10-11,1005,7,North,2,160,108.0,104.0,320,2023,10,11,Product_7,Grocery,108,Customer_5,Consumer,Bangalore
7858,2024-05-22,1017,7,South,3,222,108.0,342.0,666,2024,5,22,Product_7,Grocery,108,Customer_17,Small Business,Bangalore
7859,2024-02-02,1092,7,West,1,754,108.0,646.0,754,2024,2,2,Product_7,Grocery,108,Customer_92,Consumer,Bangalore
7864,2023-10-13,1032,7,North,6,818,108.0,4260.0,4908,2023,10,13,Product_7,Grocery,108,Customer_32,Corporate,Mumbai
7871,2023-07-22,1029,7,South,4,375,108.0,1068.0,1500,2023,7,22,Product_7,Grocery,108,Customer_29,Corporate,Bangalore
7904,2023-02-04,1081,7,North,5,424,108.0,1580.0,2120,2023,2,4,Product_7,Grocery,108,Customer_81,Consumer,Nanded
7977,2024-09-09,1052,7,East,4,119,108.0,44.0,476,2024,9,9,Product_7,Grocery,108,Customer_52,Consumer,Mumbai
7978,2023-12-29,1047,7,West,2,858,108.0,1500.0,1716,2023,12,29,Product_7,Grocery,108,Customer_47,Small Business,Delhi
5003,2023-12-04,1072,14,North,2,535,495.0,80.0,1070,2023,12,4,Product_14,Clothing,495,Customer_72,Corporate,Delhi
5013,2024-09-15,1025,14,South,5,313,495.0,,1565,2024,9,15,Product_14,Clothing,495,Customer_25,Corporate,Nanded
5014,2024-07-25,1091,14,West,3,691,495.0,588.0,2073,2024,7,25,Product_14,Clothing,495,Customer_91,Small Business,Nanded
5019,2024-03-28,1087,14,East,1,485,495.0,,485,2024,3,28,Product_14,Clothing,495,Customer_87,Small Business,Bangalore
5023,2023-08-21,1082,14,North,3,661,495.0,498.0,1983,2023,8,21,Product_14,Clothing,495,Customer_82,Small Business,Delhi
5063,2024-04-04,1016,14,South,2,621,495.0,252.0,1242,2024,4,4,Product_14,Clothing,495,Customer_16,Small Business,Bangalore
5073,2023-10-10,1045,14,North,8,598,495.0,824.0,4784,2023,10,10,Product_14,Clothing,495,Customer_45,Consumer,Mumbai
5131,2024-06-21,1035,14,South,9,335,495.0,,3015,2024,6,21,Product_14,Clothing,495,Customer_35,Corporate,Mumbai
5171,2023-02-16,1035,14,South,6,319,495.0,,1914,2023,2,16,Product_14,Clothing,495,Customer_35,Corporate,Mumbai
5186,2023-05-07,1037,14,North,9,741,495.0,2214.0,6669,2023,5,7,Product_14,Clothing,495,Customer_37,Corporate,Mumbai
5192,2023-04-06,1087,14,North,3,221,495.0,,663,2023,4,6,Product_14,Clothing,495,Customer_87,Small Business,Bangalore
5194,2023-04-28,1003,14,North,8,430,495.0,,3440,2023,4,28,Product_14,Clothing,495,Customer_3,Small Business,Nanded
5205,2023-03-17,1001,14,North,8,740,495.0,1960.0,5920,2023,3,17,Product_14,Clothing,495,Customer_1,Consumer,Delhi
5214,2023-02-16,1051,14,East,8,488,495.0,,3904,2023,2,16,Product_14,Clothing,495,Customer_51,Consumer,Nanded
5244,2024-11-20,1041,14,South,9,888,495.0,3537.0,7992,2024,11,20,Product_14,Clothing,495,Customer_41,Small Business,Bangalore
5245,2024-11-05,1046,14,West,2,931,495.0,872.0,1862,2024,11,5,Product_14,Clothing,495,Customer_46,Corporate,Bangalore
5271,2024-09-08,1082,14,East,6,470,495.0,,2820,2024,9,8,Product_14,Clothing,495,Customer_82,Small Business,Delhi
5320,2023-05-24,1035,14,South,7,471,495.0,,3297,2023,5,24,Product_14,Clothing,495,Customer_35,Corporate,Mumbai
5396,2024-01-22,1019,14,East,2,889,495.0,788.0,1778,2024,1,22,Product_14,Clothing,495,Customer_19,Small Business,Delhi
5415,2023-08-17,1032,14,South,3,317,495.0,,951,2023,8,17,Product_14,Clothing,495,Customer_32,Corporate,Mumbai
5443,2024-11-06,1093,14,North,9,352,495.0,,3168,2024,11,6,Product_14,Clothing,495,Customer_93,Consumer,Nanded
5472,2023-05-26,1051,14,East,1,469,495.0,,469,2023,5,26,Product_14,Clothing,495,Customer_51,Consumer,Nanded
5479,2024-11-19,1051,14,West,5,112,495.0,,560,2024,11,19,Product_14,Clothing,495,Customer_51,Consumer,Nanded
5521,2023-02-23,1099,14,South,8,578,495.0,664.0,4624,2023,2,23,Product_14,Clothing,495,Customer_99,Small Business,Nanded
5527,2023-07-26,1031,14,West,3,861,495.0,1098.0,2583,2023,7,26,Product_14,Clothing,495,Customer_31,Small Business,Nanded
5550,2023-05-18,1070,14,North,3,271,495.0,,813,2023,5,18,Product_14,Clothing,495,Customer_70,Corporate,Mumbai
5555,2023-03-10,1054,14,East,4,306,495.0,,1224,2023,3,10,Product_14,Clothing,495,Customer_54,Small Business,Delhi
5560,2023-05-06,1013,14,West,7,807,495.0,2184.0,5649,2023,5,6,Product_14,Clothing,495,Customer_13,Corporate,Pune
5594,2024-12-30,1084,14,West,7,755,495.0,1820.0,5285,2024,12,30,Product_14,Clothing,495,Customer_84,Small Business,Mumbai
5638,2024-09-22,1086,14,South,9,529,495.0,306.0,4761,2024,9,22,Product_14,Clothing,495,Customer_86,Consumer,Nanded
5643,2023-09-30,1029,14,East,2,539,495.0,88.0,1078,2023,9,30,Product_14,Clothing,495,Customer_29,Corporate,Bangalore
5672,2023-10-09,1010,14,South,5,255,495.0,,1275,2023,10,9,Product_14,Clothing,495,Customer_10,Corporate,Pune
5674,2024-03-18,1083,14,South,1,154,495.0,,154,2024,3,18,Product_14,Clothing,495,Customer_83,Corporate,Bangalore
5703,2024-10-07,1027,14,East,2,673,495.0,356.0,1346,2024,10,7,Product_14,Clothing,495,Customer_27,Corporate,Nanded
5706,2024-05-18,1096,14,East,8,639,495.0,1152.0,5112,2024,5,18,Product_14,Clothing,495,Customer_96,Small Business,Bangalore
5707,2024-07-27,1061,14,North,6,611,495.0,696.0,3666,2024,7,27,Product_14,Clothing,495,Customer_61,Small Business,Mumbai
5742,2024-10-03,1048,14,East,8,946,495.0,3608.0,7568,2024,10,3,Product_14,Clothing,495,Customer_48,Consumer,Nanded
5757,2024-04-03,1006,14,East,4,243,495.0,,972,2024,4,3,Product_14,Clothing,495,Customer_6,Small Business,Mumbai
5777,2024-08-23,1081,14,South,8,800,495.0,2440.0,6400,2024,8,23,Product_14,Clothing,495,Customer_81,Consumer,Nanded
5795,2024-09-07,1042,14,East,9,910,495.0,3735.0,8190,2024,9,7,Product_14,Clothing,495,Customer_42,Consumer,Bangalore
5821,2024-08-20,1094,14,South,7,290,495.0,,2030,2024,8,20,Product_14,Clothing,495,Customer_94,Corporate,Bangalore
5836,2023-11-20,1065,14,East,7,212,495.0,,1484,2023,11,20,Product_14,Clothing,495,Customer_65,Small Business,Delhi
5857,2023-05-21,1051,14,West,7,177,495.0,,1239,2023,5,21,Product_14,Clothing,495,Customer_51,Consumer,Nanded
5858,2024-09-07,1021,14,West,8,817,495.0,2576.0,6536,2024,9,7,Product_14,Clothing,495,Customer_21,Corporate,Pune
5874,2023-10-23,1084,14,West,5,117,495.0,,585,2023,10,23,Product_14,Clothing,495,Customer_84,Small Business,Mumbai
5876,2024-12-26,1093,14,West,7,254,495.0,,1778,2024,12,26,Product_14,Clothing,495,Customer_93,Consumer,Nanded
5886,2024-01-06,1037,14,West,6,790,495.0,1770.0,4740,2024,1,6,Product_14,Clothing,495,Customer_37,Corporate,Mumbai
